,0,1,2,3,4,5,6,7
0,Kemeraltı,['180 M2'],['5+1'],['Daire'],['210 M2'],['16-20'],['8.500.000arrow_downward%3'],"['36.85605805256923,28.269258316048774']"
,0,1,2,3,4,5,6,7
0,Çamdibi,['115 M2'],['3+1'],['Daire'],['125 M2'],['21 Ve Üzeri'],['5.750.000'],"['36.859751550493264,28.260711058974266']"
,0,1,2,3,4,5,6,7
0,Beldibi,['110 M2'],['3+1'],['Villa'],['140 M2'],['11-15'],['5.450.000'],"['36.872649,28.266193']"
,0,1,2,3,4,5,6,7
0,İçmeler,['120 M2'],['3+1'],['Villa'],['150 M2'],['21 Ve Üzeri'],['9.700.000arrow_downward%22'],"['36.8022761,28.2272818']"
,0,1,2,3,4,5,6,7
0,İçmeler,['120 M2'],['3+1'],['Villa'],['150 M2'],['21 Ve Üzeri'],['9.700.000arrow_downward%22'],"['36.8022761,28.2272818']"
,0,1,2,3,4,5,6,7
0,İçmeler,['120 M2'],['2+1'],['Daire'],['130 M2'],['5-10'],['8.750.000'],"['36.8049219,28.23123']"
